,tconst,averageRating,numVotes
40944,tt0061688,5.3,62
1156291,tt4500166,7.1,62
132356,tt0198755,6.7,62
1197228,tt5175246,7.4,62
931833,tt2295678,6.9,62
2568,tt0008876,6.8,62
744064,tt15452064,5.2,62
44924,tt0066276,6.1,62
645485,tt1344303,4.3,62
15072,tt0031281,5.2,62
555672,tt11703882,6.6,62
1157538,tt4518376,7.0,62
404928,tt0818621,7.9,62
554264,tt11680668,5.8,62
743185,tt1543486,5.0,62
1183395,tt4959068,8.1,62
131092,tt0196274,7.3,62
1162424,tt4598606,5.9,62
40199,tt0060811,4.1,62
38037,tt0058321,6.7,62
1166309,tt4669624,7.5,62
43855,tt0065055,6.8,62
11551,tt0026860,6.7,62
557722,tt11735906,6.3,62
1422797,tt9678452,7.2,62
187442,tt0311911,6.5,62
649426,tt13510312,6.9,62
1283303,tt6524170,2.2,62
23115,tt0040931,5.6,62
697041,tt1447660,7.2,62
1290724,tt6676734,4.9,62
100909,tt0138903,4.4,62
252467,tt0462407,8.5,62
1290151,tt6664852,6.6,62
142052,tt0218818,4.6,62
142035,tt0218790,7.0,62
1289156,tt6641582,4.0,62
1288960,tt6636658,5.2,62
141886,tt0218516,6.2,62
16304,tt0032760,6.1,62
235370,tt0421135,7.1,62
235137,tt0420707,5.9,62
1286572,tt6587220,8.2,62
1286547,tt6586808,4.9,62
235057,tt0420520,7.2,62
150576,tt0237885,7.1,62
234890,tt0420229,6.5,62
234852,tt0420139,6.8,62
234806,tt0420055,5.1,62
24101,tt0042186,6.7,62
667488,tt13876034,5.7,62
568946,tt1194292,7.0,62
150340,tt0237364,8.6,62
252189,tt0461948,5.6,62
569241,tt11947406,5.5,62
1300374,tt6861076,5.1,62
250388,tt0457333,6.8,62
98544,tt0134275,5.6,62
892893,tt21319170,9.0,62
1298636,tt6834466,6.3,62
1297980,tt6822106,5.9,62
236832,tt0424731,8.5,62
1297561,tt6813892,5.3,62
693415,tt14405172,9.0,62
569441,tt11951960,4.3,62
143288,tt0221231,4.5,62
251872,tt0461109,8.2,62
143269,tt0221186,8.1,62
1296252,tt6787238,4.9,62
143133,tt0220897,8.6,62
98459,tt0134125,5.4,62
892388,tt2130051,7.1,62
694138,tt1441846,7.0,62
1294542,tt6759208,5.1,62
907454,tt21882076,5.0,62
236378,tt0423760,8.0,62
98383,tt0133965,6.9,62
667410,tt13875040,6.1,62
1283116,tt6520864,5.8,62
26800,tt0045456,7.5,62
98022,tt0133169,5.8,62
151176,tt0239326,6.1,62
233173,tt0416441,8.3,62
706051,tt1465514,5.1,62
233156,tt0416414,4.3,62
233100,tt0416334,6.6,62
1273901,tt6357262,7.6,62
1273835,tt6355700,5.6,62
1273427,tt6349844,4.5,62
566745,tt1190088,4.9,62
707007,tt14674606,8.8,62
912582,tt2203799,2.8,62
664826,tt1382663,6.7,62
26233,tt0044759,5.8,62
912624,tt2203909,5.0,62
1271236,tt6317528,6.2,62
26413,tt0044964,6.3,62
1270970,tt6314382,5.2,62
232355,tt0414780,8.2,62
1269784,tt6289564,7.7,62
151450,tt0239994,7.3,62
708045,tt14694114,4.7,62
1809,tt0005615,6.5,62
16019,tt0032409,6.2,62
101271,tt0139652,4.9,62
25646,tt0044037,6.5,62
1276637,tt6403506,8.0,62
1279340,tt6447822,3.2,62
140991,tt0216809,5.3,62
98006,tt0133149,5.9,62
234264,tt0418822,7.8,62
24543,tt0042685,6.2,62
702316,tt14582826,4.5,62
1281254,tt6483908,7.7,62
97945,tt0133054,4.1,62
140827,tt0216516,8.2,62
255291,tt0470180,5.1,62
101189,tt0139497,6.2,62
1279109,tt6444398,6.3,62
1277190,tt6412780,7.6,62
1279094,tt6443982,7.3,62
1279014,tt6442890,9.0,62
97879,tt0132936,5.2,62
910935,tt21993520,5.1,62
666396,tt13854326,6.6,62
16146,tt0032568,5.0,62
25446,tt0043805,5.4,62
7769,tt0021821,5.6,62
1277253,tt6413760,6.7,62
255614,tt0471048,3.1,62
21164,tt0038561,4.8,62
906159,tt21844572,3.4,62
16537,tt0033043,6.4,62
691333,tt1436119,6.2,62
11101,tt0026282,6.4,62
240972,tt0434098,7.5,62
18089,tt0034848,6.2,62
1397451,tt9020228,7.6,62
899606,tt2157103,5.6,62
1430405,tt9907044,8.9,62
1323525,tt7329828,7.2,62
1397458,tt9020380,8.3,62
675359,tt1403951,5.9,62
900112,tt21600708,6.7,62
675262,tt14038568,5.9,62
681378,tt14155940,7.9,62
18354,tt0035155,5.3,62
148784,tt0233975,5.8,62
1430352,tt9905026,8.5,62
18412,tt0035231,6.1,62
1321645,tt7290778,6.6,62
1321570,tt7289304,3.7,62
1320986,tt7275878,7.4,62
1320886,tt7274588,9.0,62
240227,tt0432288,5.2,62
682914,tt14187472,8.3,62
18847,tt0035756,7.3,62
7463,tt0021404,5.6,62
680087,tt14134116,7.0,62
17899,tt0034621,5.4,62
1327291,tt7414260,5.2,62
242172,tt0437065,6.7,62
1330505,tt7491638,8.9,62
1329339,tt7466102,7.4,62
243078,tt0439364,7.8,62
575105,tt12058412,5.4,62
16891,tt0033451,5.6,62
17458,tt0034107,5.6,62
676306,tt14057342,7.4,62
148423,tt0233220,5.8,62
148428,tt0233227,4.6,62
17600,tt0034275,6.7,62
244191,tt0441962,5.5,62
679161,tt14115592,7.2,62
1326285,tt7390536,6.6,62
1326252,tt7390080,4.1,62
1326230,tt7389878,7.7,62
575554,tt1206573,5.4,62
763,tt0001285,5.5,62
241361,tt0435217,6.0,62
243900,tt0441430,5.9,62
244061,tt0441754,6.1,62
148629,tt0233604,7.8,62
100492,tt0138237,6.3,62
239794,tt0431361,6.2,62
146798,tt0229676,4.4,62
571526,tt11991446,3.7,62
20038,tt0037165,6.3,62
99188,tt0135493,4.5,62
903959,tt2177368,5.2,62
7538,tt0021509,5.6,62
16666,tt0033189,5.8,62
149659,tt0235938,7.4,62
576999,tt12094170,7.1,62
238587,tt0428461,7.5,62
99162,tt0135431,6.3,62
100665,tt0138520,4.7,62
248779,tt0453374,6.9,62
20015,tt0037140,4.9,62
238431,tt0428084,8.7,62
1306162,tt6976454,5.4,62
20584,tt0037853,4.9,62
1304995,tt6954666,6.9,62
690485,tt14342266,6.7,62
1429013,tt9866998,7.7,62
1304121,tt6938028,2.4,62
1303496,tt6923846,6.1,62
21061,tt0038448,5.4,62
570199,tt1196617,5.8,62
99197,tt0135505,7.4,62
174626,tt0286348,4.8,62
1396565,tt9000904,6.9,62
895013,tt2137964,6.5,62
149212,tt0234941,5.7,62
1315181,tt7164422,5.8,62
685200,tt14234306,3.4,62
1314710,tt7154796,7.4,62
895108,tt21382346,4.5,62
19358,tt0036361,5.1,62
895077,tt2138167,7.6,62
19367,tt0036371,7.0,62
673931,tt1401107,6.3,62
573104,tt1202204,7.0,62
19409,tt0036416,6.5,62
1310200,tt7059626,8.1,62
1313154,tt7126348,5.5,62
239065,tt0429547,6.5,62
1332465,tt7533160,4.8,62
100542,tt0138301,7.5,62
247028,tt0449045,6.0,62
149474,tt0235522,7.9,62
16686,tt0033218,5.4,62
1311362,tt7084990,7.8,62
1375310,tt8464002,7.3,62
903148,tt2173762,5.4,62
1268692,tt6274696,6.9,62
1268402,tt6269996,6.6,62
740214,tt15379542,8.5,62
154267,tt0245994,7.1,62
225376,tt0397760,8.3,62
134962,tt0204064,5.8,62
33052,tt0052732,4.9,62
33125,tt0052814,5.4,62
728717,tt15138336,7.0,62
383467,tt0757342,5.5,62
383661,tt0757874,6.5,62
384080,tt0758739,6.9,62
1392169,tt8893624,6.8,62
730038,tt15163948,6.8,62
154034,tt0245523,6.0,62
224670,tt0396345,7.0,62
1409268,tt9272824,6.4,62
177057,tt0290945,5.4,62
33734,tt0053505,7.7,62
387494,tt0768172,6.6,62
134397,tt0202842,6.3,62
731052,tt15185122,5.3,62
33844,tt0053633,4.6,62
731438,tt15192618,6.9,62
1225531,tt5613918,5.9,62
33949,tt0053747,7.6,62
653464,tt1359029,7.2,62
1231720,tt5714092,8.6,62
582817,tt12209212,7.0,62
266921,tt0499176,7.8,62
1237169,tt5797094,8.3,62
724264,tt1505127,4.3,62
725028,tt15067116,6.6,62
265219,tt0494560,6.4,62
920978,tt2243784,4.6,62
885207,tt21087226,5.9,62
8074,tt0022242,5.6,62
265472,tt0495351,8.7,62
95543,tt0127666,6.0,62
32124,tt0051661,7.8,62
32143,tt0051683,5.9,62
265601,tt0495760,8.9,62
15493,tt0031783,6.7,62
265614,tt0495790,4.9,62
135433,tt0205021,6.4,62
32277,tt0051835,7.2,62
1235865,tt5779960,4.6,62
32418,tt0051997,6.2,62
266220,tt0497462,8.6,62
266324,tt0497640,4.9,62
727306,tt15109218,6.5,62
1232660,tt5729750,6.8,62
561804,tt11807592,5.7,62
732083,tt15205370,6.2,62
134175,tt0202463,7.2,62
257820,tt0476785,6.5,62
1222275,tt5569614,7.5,62
395095,tt0791296,3.5,62
395657,tt0792997,5.8,62
395979,tt0793539,4.3,62
35668,tt0055693,7.0,62
396899,tt0796280,8.3,62
35754,tt0055788,6.4,62
35907,tt0055956,5.2,62
133443,tt0200930,5.9,62
36034,tt0056099,5.7,62
925665,tt2265273,6.9,62
737768,tt15327458,6.9,62
398123,tt0800266,8.1,62
94524,tt0125884,5.5,62
1209091,tt5340590,6.3,62
36533,tt0056652,5.6,62
1342879,tt7741974,6.9,62
94444,tt0125745,6.2,62
739340,tt15358794,5.5,62
1207697,tt5321300,7.8,62
132994,tt0200036,4.9,62
36736,tt0056873,5.2,62
11495,tt0026791,5.9,62
36880,tt0057024,6.3,62
133649,tt0201371,6.3,62
35419,tt0055405,5.3,62
1391671,tt8884452,6.7,62
734261,tt15250594,7.9,62
134136,tt0202393,6.7,62
1391938,tt8889042,6.4,62
134029,tt0202188,6.5,62
102880,tt0142737,4.3,62
34672,tt0054564,7.6,62
1220357,tt5538984,7.0,62
391521,tt0780441,7.7,62
34689,tt0054585,5.4,62
1219793,tt5530838,7.3,62
391940,tt0781899,6.7,62
222609,tt0392232,5.7,62
394833,tt0790675,7.3,62
392037,tt0782137,8.3,62
560684,tt1178518,8.8,62
1218047,tt5506680,7.9,62
35190,tt0055147,4.4,62
560434,tt1178132,6.7,62
1215951,tt5476088,6.2,62
560212,tt11777998,5.6,62
1215761,tt5473288,7.1,62
11423,tt0026699,6.6,62
221949,tt0390615,5.7,62
724178,tt15049524,6.5,62
724002,tt1504680,7.2,62
31627,tt0051079,5.1,62
920211,tt22398462,9.2,62
1260797,tt6151988,5.4,62
565178,tt1186956,7.6,62
138332,tt0211152,8.6,62
580500,tt12163858,7.3,62
11267,tt0026496,5.6,62
28439,tt0047391,4.8,62
887781,tt2118040,6.9,62
713394,tt1481043,7.1,62
96606,tt0129900,5.0,62
1373184,tt8420588,6.0,62
28731,tt0047738,7.0,62
714529,tt14833540,7.4,62
138006,tt0210546,5.8,62
1257765,tt6107404,4.6,62
176083,tt0289199,4.3,62
580937,tt12172388,3.4,62
916477,tt2219798,5.3,62
715743,tt14858134,5.8,62
580960,tt1217344,7.7,62
260939,tt0483530,7.0,62
137779,tt0210108,6.5,62
29289,tt0048377,5.5,62
564389,tt11858502,8.8,62
28355,tt0047297,5.0,62
96724,tt0130193,4.4,62
28251,tt0047179,6.7,62
101503,tt0140085,6.6,62
26957,tt0045634,6.0,62
566263,tt11892246,9.3,62
1267499,tt6258314,8.7,62
231819,tt0413366,3.3,62
913683,tt2207467,6.6,62
913894,tt22079254,7.1,62
258179,tt0477490,7.6,62
663521,tt13800230,6.9,62
138930,tt0212371,7.6,62
580242,tt1215865,4.9,62
27400,tt0046155,7.6,62
28217,tt0047140,5.7,62
1265276,tt6224832,5.6,62
1264599,tt6215660,6.7,62
1264404,tt6213004,6.6,62
711628,tt1477047,5.4,62
1263809,tt6203758,5.7,62
96792,tt0130345,7.2,62
28064,tt0046964,7.0,62
914818,tt2211258,6.6,62
259291,tt0479780,8.1,62
101632,tt0140357,5.4,62
176223,tt0289461,5.5,62
716474,tt14873082,6.4,62
716817,tt1488200,7.4,62
563309,tt11834890,4.1,62
262920,tt0488442,5.8,62
1246091,tt5933664,5.8,62
95997,tt0128615,5.8,62
658075,tt1368013,5.3,62
136636,tt0207596,5.4,62
721363,tt1499300,7.9,62
1245720,tt5927954,3.4,62
136480,tt0207319,6.3,62
722466,tt15012846,7.2,62
581931,tt1219322,1.1,62
1425976,tt9775716,7.4,62
136928,tt0208233,6.9,62
227803,tt0403295,6.8,62
15607,tt0031927,5.0,62
31426,tt0050845,5.3,62
1339181,tt7668228,5.3,62
1339190,tt7668372,2.1,62
1242075,tt5870780,6.8,62
919855,tt22374610,5.5,62
723571,tt1503645,5.7,62
1241856,tt5867790,5.6,62
885558,tt21097730,9.4,62
30625,tt0049930,4.6,62
262639,tt0487848,7.7,62
261254,tt0484322,8.7,62
137452,tt0209350,5.5,62
137683,tt0209893,6.4,62
29690,tt0048835,7.0,62
1254162,tt6057574,7.3,62
917118,tt2223822,5.7,62
1254137,tt6057314,5.1,62
717605,tt1490320,8.3,62
261600,tt0485146,5.7,62
1253142,tt6042794,6.2,62
29867,tt0049060,5.9,62
658941,tt1369696,6.5,62
917958,tt22267982,7.4,62
1249427,tt5988246,6.3,62
1252229,tt6030996,4.7,62
29975,tt0049175,6.9,62
886534,tt2112951,7.1,62
30128,tt0049348,4.1,62
718840,tt1493165,6.1,62
137151,tt0208703,4.9,62
30230,tt0049464,7.5,62
96063,tt0128728,6.6,62
658721,tt13693964,8.0,62
152803,tt0243082,3.7,62
552131,tt11640628,5.8,62
47291,tt0068953,4.5,62
127663,tt0189383,6.2,62
960969,tt2457196,6.6,62
809923,tt17639060,7.0,62
810039,tt1764184,6.2,62
1072084,tt3231122,5.4,62
109709,tt0155032,8.0,62
810197,tt1764632,6.3,62
592917,tt12416790,2.4,62
810382,tt1765716,7.8,62
960832,tt2455436,5.4,62
810744,tt17676606,8.2,62
960849,tt2455568,3.7,62
1403742,tt9139668,5.9,62
120331,tt0176318,8.1,62
481816,tt10399660,6.4,62
199052,tt0338606,4.4,62
1071001,tt3216366,7.6,62
85164,tt0113248,7.4,62
485992,tt1046897,5.6,62
811611,tt1772336,7.4,62
62526,tt0086538,5.0,62
62535,tt0086549,6.9,62
168604,tt0275618,7.8,62
1367436,tt8288184,6.1,62
198432,tt0337560,7.5,62
812089,tt1773793,5.2,62
109686,tt0154982,7.6,62
61538,tt0085392,5.5,62
168767,tt0275888,7.3,62
809042,tt1758766,6.5,62
863498,tt20102844,8.1,62
958239,tt2429812,7.4,62
540900,tt11413548,7.9,62
540862,tt1141263,6.5,62
1078867,tt3324302,6.5,62
958305,tt2431082,7.2,62
1078863,tt3324262,6.2,62
863360,tt2009589,4.1,62
60677,tt0084372,6.7,62
4787,tt0016106,6.7,62
200359,tt0342577,7.0,62
60710,tt0084417,6.5,62
162532,tt0263047,6.0,62
1355703,tt8012220,7.0,62
482687,tt10415754,6.2,62
60893,tt0084643,7.5,62
618921,tt12944236,7.2,62
200033,tt0341563,6.4,62
61214,tt0085013,6.9,62
9468,tt0024077,6.5,62
484021,tt10438076,7.2,62
1073487,tt3249714,7.0,62
120745,tt0177213,7.4,62
162956,tt0263792,7.2,62
812187,tt1774310,4.9,62
487994,tt10501952,6.6,62
593629,tt12434326,6.9,62
815065,tt1789876,4.3,62
1059671,tt3120044,6.7,62
1383331,tt8676760,7.1,62
84311,tt0112198,6.9,62
84305,tt0112192,6.7,62
84280,tt0112162,5.9,62
816523,tt1797383,7.8,62
1056858,tt31038838,8.2,62
817162,tt1801047,6.1,62
1056250,tt3100694,6.4,62
537930,tt11359158,6.7,62
493942,tt10602236,8.2,62
537871,tt11358194,5.1,62
965032,tt24973372,5.0,62
65307,tt0089774,6.7,62
196543,tt0331967,6.6,62
1054838,tt30889608,7.9,62
495114,tt10625028,3.7,62
495182,tt10626906,7.4,62
1054080,tt3084132,5.4,62
818776,tt1808103,5.1,62
1052882,tt30782539,8.2,62
818952,tt1808480,6.1,62
1060921,tt3129920,5.2,62
109985,tt0155677,6.1,62
616209,tt12888672,6.0,62
63908,tt0088154,7.8,62
812260,tt1774567,4.2,62
1356955,tt8043254,7.4,62
120044,tt0175793,5.5,62
538834,tt1137487,3.8,62
198173,tt0336798,7.1,62
1067409,tt3184722,5.9,62
163002,tt0263915,8.7,62
1067253,tt31835725,7.2,62
198112,tt0336622,6.6,62
1406229,tt9195990,7.9,62
62959,tt0087026,7.2,62
962012,tt24655394,3.4,62
1383617,tt8683116,5.3,62
197913,tt0336084,7.1,62
197885,tt0336024,5.9,62
1066236,tt3173944,6.4,62
63195,tt0087312,5.8,62
1065457,tt3166734,6.8,62
1064412,tt3157680,7.4,62
184101,tt0305053,7.4,62
1357394,tt8052240,7.3,62
814320,tt1786107,6.5,62
962968,tt2475898,5.7,62
1368046,tt8300072,6.5,62
60526,tt0084195,6.0,62
204656,tt0353250,6.2,62
57340,tt0080523,4.8,62
472567,tt10240666,6.3,62
797382,tt1715314,8.3,62
161614,tt0261340,5.5,62
57219,tt0080387,7.1,62
122859,tt0180850,8.6,62
122806,tt0180778,4.5,62
122804,tt0180776,7.2,62
1385138,tt8718112,6.3,62
1094933,tt3547098,8.1,62
1368488,tt8310674,7.8,62
203259,tt0349462,6.7,62
1094640,tt3543402,8.4,62
60430,tt0084080,7.4,62
57416,tt0080604,5.9,62
623028,tt13030424,8.0,62
122692,tt0180585,7.2,62
87296,tt0115905,8.1,62
1093868,tt3530212,6.8,62
622655,tt13023214,6.9,62
622644,tt13022896,6.2,62
1092547,tt3512640,7.5,62
1092450,tt3511262,7.4,62
1354233,tt7981232,7.4,62
87092,tt0115653,7.3,62
1095668,tt3557904,7.7,62
472231,tt10234500,7.2,62
56969,tt0080085,4.7,62
3554,tt0012405,5.6,62
88073,tt0116846,6.4,62
204643,tt0353234,6.5,62
169588,tt0277414,7.1,62
590943,tt12374500,8.6,62
55752,tt0078684,7.4,62
590981,tt12375526,6.6,62
161373,tt0260911,7.2,62
951921,tt2390223,5.3,62
952115,tt2390882,5.4,62
591098,tt1237845,7.7,62
1100739,tt3627810,1.8,62
161427,tt0261007,5.9,62
1099768,tt3614246,7.2,62
123333,tt0181612,4.9,62
10617,tt0025647,7.3,62
624035,tt13048312,7.0,62
56506,tt0079543,5.7,62
796439,tt1710560,6.5,62
3553,tt0012398,7.0,62
1096900,tt3574306,6.8,62
623745,tt13041916,5.9,62
1096668,tt3571468,6.5,62
867147,tt20248376,8.3,62
87066,tt0115622,5.6,62
954607,tt2402213,3.8,62
10587,tt0025605,5.9,62
802847,tt1736050,7.0,62
864585,tt2014341,4.3,62
1085008,tt3412858,7.5,62
59360,tt0082844,5.2,62
201464,tt0345369,5.8,62
956752,tt24177620,5.2,62
956788,tt24178604,3.9,62
201350,tt0345102,6.9,62
162330,tt0262700,7.2,62
182962,tt0302884,4.7,62
59686,tt0083222,5.7,62
804719,tt17449172,7.3,62
1081687,tt3363862,8.7,62
804952,tt1745813,5.9,62
804976,tt1745912,4.8,62
1081544,tt3361644,6.2,62
59949,tt0083525,6.6,62
863800,tt20114726,7.7,62
957555,tt2424418,6.0,62
121530,tt0178639,5.8,62
480623,tt10379012,5.9,62
805887,tt17497836,5.8,62
619756,tt1296534,6.4,62
481609,tt10397430,7.5,62
59125,tt0082564,4.5,62
86666,tt0115143,7.7,62
1378304,tt8539512,5.4,62
1354873,tt7995888,3.6,62
109002,tt0153520,3.9,62
1090410,tt3484466,6.8,62
622147,tt1301313,5.1,62
955084,tt2404437,4.1,62
58262,tt0081588,6.7,62
182413,tt0301658,6.5,62
801365,tt17310382,4.6,62
476867,tt1031562,6.5,62
1088486,tt3463010,6.0,62
955431,tt24067424,6.2,62
58571,tt0081939,6.9,62
542349,tt1144025,8.6,62
801986,tt1733280,6.0,62
1087974,tt3457138,6.3,62
1087818,tt3455384,5.9,62
621299,tt12997884,7.3,62
1087402,tt3449670,2.1,62
169089,tt0276458,7.3,62
1086526,tt3437610,6.1,62
58981,tt0082401,6.3,62
1384798,tt8709688,6.8,62
201849,tt0346165,6.4,62
956203,tt2413262,7.6,62
84014,tt0111837,5.5,62
196049,tt0330913,6.3,62
1051327,tt30630527,8.2,62
979396,tt26348099,6.8,62
840150,tt1894537,6.0,62
74974,tt0100980,5.7,62
166289,tt0271280,7.7,62
114418,tt0164635,5.7,62
516644,tt11006022,6.8,62
597009,tt12495894,6.7,62
603177,tt12630290,7.3,62
189734,tt0316361,6.6,62
841300,tt1900990,6.5,62
186662,tt0310210,1.3,62
841702,tt19046258,5.3,62
1405687,tt9180190,6.4,62
118695,tt0173057,7.6,62
75716,tt0101848,4.8,62
1001199,tt2752276,7.1,62
1001053,tt27518610,9.7,62
1001017,tt27517921,8.8,62
979709,tt2637350,3.7,62
602625,tt1262010,7.8,62
189465,tt0315797,7.2,62
602362,tt12615012,6.0,62
843294,tt1912888,8.1,62
76061,tt0102259,6.2,62
852045,tt1957909,8.5,62
1005389,tt27694298,5.5,62
978575,tt26297744,9.1,62
114518,tt0164883,7.4,62
839797,tt18931104,5.8,62
1404881,tt9165668,5.5,62
512186,tt1093291,5.2,62
976750,tt2618494,5.0,62
606068,tt12689352,6.9,62
1414818,tt9426804,7.0,62
1012790,tt28074785,9.4,62
165719,tt0270163,7.1,62
73638,tt0099379,5.1,62
114798,tt0165397,4.6,62
1010556,tt2793432,6.4,62
1009626,tt27881639,7.2,62
513912,tt1095417,8.4,62
114735,tt0165282,7.1,62
838133,tt1883400,6.4,62
73969,tt0099767,7.4,62
1008363,tt27827563,6.2,62
74264,tt0100137,5.5,62
114654,tt0165127,7.5,62
1007243,tt2778454,6.1,62
190174,tt0317309,6.0,62
1006677,tt27750365,6.1,62
1362311,tt8172090,6.6,62
1006601,tt27744036,5.7,62
843648,tt1915568,6.2,62
1379631,tt8574124,5.8,62
189370,tt0315649,7.6,62
522562,tt1110287,8.3,62
990670,tt27009824,7.8,62
982268,tt26491924,8.6,62
982436,tt2650192,6.3,62
990176,tt2698678,6.7,62
847325,tt1935882,7.0,62
850939,tt1950693,8.3,62
847524,tt19365078,8.6,62
989623,tt26930646,6.3,62
112703,tt0161117,6.8,62
848292,tt19392606,8.3,62
78226,tt0104834,7.4,62
78281,tt0104900,7.9,62
187926,tt0312814,6.0,62
12366,tt0027879,5.8,62
112393,tt0160525,4.6,62
526657,tt11167868,7.2,62
187818,tt0312565,6.4,62
525605,tt11148740,7.5,62
849602,tt1943736,7.7,62
985700,tt2668860,7.5,62
985432,tt26680456,6.6,62
167358,tt0273321,5.8,62
12361,tt0027874,5.2,62
113206,tt0162116,7.0,62
991084,tt27042866,7.5,62
166604,tt0271784,7.4,62
77279,tt0103709,4.9,62
189246,tt0315375,4.9,62
519135,tt11050916,6.5,62
844504,tt1922548,4.5,62
528471,tt11197952,8.7,62
166687,tt0271918,7.3,62
189058,tt0314968,6.2,62
996125,tt2726438,5.4,62
851664,tt1954865,5.8,62
10175,tt0025050,6.0,62
12273,tt0027765,5.4,62
1365185,tt8236946,6.8,62
981093,tt26447156,2.1,62
528110,tt11192552,6.3,62
994758,tt27198385,6.2,62
113485,tt0162862,7.5,62
520989,tt1107917,6.8,62
993500,tt27148327,6.9,62
188816,tt0314475,6.3,62
993302,tt2713884,6.9,62
846215,tt19309954,6.8,62
4416,tt0015168,6.9,62
981814,tt26469901,4.2,62
991814,tt2707722,6.4,62
73140,tt0098807,7.7,62
191158,tt0319272,6.2,62
976395,tt2614022,6.2,62
9775,tt0024505,6.4,62
194758,tt0327539,5.6,62
83386,tt0111043,6.9,62
594723,tt12453444,6.8,62
194653,tt0327271,3.1,62
83322,tt0110967,5.6,62
500373,tt10722568,6.7,62
164232,tt0266638,6.4,62
12866,tt0028498,6.2,62
1037983,tt29603909,8.6,62
501325,tt10739024,6.7,62
610994,tt12792566,4.7,62
68550,tt0093518,6.1,62
535773,tt11321468,5.8,62
82919,tt0110479,5.6,62
501673,tt1074653,5.6,62
193812,tt0325105,6.6,62
969266,tt2539720,6.2,62
969525,tt25406454,4.8,62
969534,tt25407150,7.7,62
503184,tt10768264,6.1,62
185025,tt0306875,5.8,62
69215,tt0094297,5.9,62
1382399,tt8652518,7.4,62
1044254,tt3005160,6.2,62
110584,tt0156832,5.5,62
117031,tt0169359,6.5,62
1044728,tt30089813,8.3,62
965976,tt2506858,5.1,62
496108,tt10648908,8.0,62
66267,tt0090873,4.3,62
118637,tt0172903,7.1,62
859376,tt19877146,7.1,62
496139,tt1064951,5.2,62
83878,tt0111651,7.2,62
1404180,tt9149530,8.6,62
613334,tt1283836,7.8,62
1049546,tt30456276,8.4,62
9754,tt0024472,5.1,62
966537,tt2513232,7.7,62
66620,tt0091296,4.7,62
1048183,tt3036538,5.9,62
168329,tt0275127,7.0,62
536881,tt11340650,4.7,62
1047387,tt3029836,4.7,62
118149,tt0171723,5.8,62
821820,tt1822322,6.7,62
1358823,tt8088196,6.3,62
612583,tt1282136,5.6,62
822527,tt18245954,7.9,62
858661,tt1986121,7.3,62
1033188,tt2935198,2.8,62
970409,tt2550156,6.9,62
606558,tt12700630,6.6,62
1023282,tt28650951,6.6,62
831970,tt1855043,7.3,62
832005,tt1855175,5.5,62
9938,tt0024749,7.0,62
832620,tt18566574,9.4,62
508793,tt10878056,6.1,62
833017,tt1857673,5.3,62
115786,tt0167043,6.0,62
71827,tt0097285,3.1,62
1020450,tt28495752,7.1,62
72162,tt0097675,6.6,62
532528,tt1126585,7.5,62
1019821,tt2847178,7.4,62
1019562,tt28456666,6.8,62
9960,tt0024774,6.6,62
115481,tt0166501,5.8,62
115478,tt0166496,3.7,62
111204,tt0158277,6.5,62
115464,tt0166479,7.0,62
72528,tt0098095,7.0,62
9978,tt0024795,6.3,62
1016890,tt28294688,6.5,62
6290,tt0019414,6.7,62
73025,tt0098682,6.7,62
116083,tt0167564,8.0,62
71288,tt0096663,8.2,62
504301,tt10790688,2.9,62
595729,tt1247211,7.0,62
828687,tt1841055,8.6,62
1030162,tt2916440,6.3,62
116836,tt0168902,7.0,62
1029519,tt2911884,6.5,62
192749,tt0322698,7.7,62
192616,tt0322367,8.8,62
168111,tt0274752,6.4,62
1415532,tt9452900,5.6,62
70437,tt0095704,6.6,62
971318,tt2559456,6.7,62
830027,tt1847328,7.2,62
830081,tt1847549,9.0,62
192456,tt0322012,8.9,62
192437,tt0321953,6.0,62
1026246,tt28818469,7.2,62
1026087,tt28810322,6.5,62
971881,tt2566040,7.5,62
971959,tt2567210,3.2,62
1382124,tt8648126,5.9,62
165036,tt0268446,8.1,62
1024679,tt2873536,7.6,62
71152,tt0096515,7.7,62
1023629,tt28665617,7.9,62
1102787,tt3657200,5.8,62
791711,tt16961060,5.5,62
1369073,tt8324246,8.1,62
452319,tt0976018,7.6,62
871633,tt2051650,7.3,62
939929,tt2338044,6.9,62
207370,tt0359297,8.1,62
789431,tt1685398,6.0,62
1134313,tt4144932,6.5,62
1143816,tt4295070,7.8,62
945180,tt2364616,7.9,62
445135,tt0949790,8.4,62
1143384,tt4287982,8.3,62
169750,tt0277711,7.5,62
47632,tt0069344,4.8,62
626733,tt1309463,5.6,62
1111724,tt3782810,3.9,62
127304,tt0188740,6.3,62
90801,tt0120128,5.2,62
47649,tt0069363,6.1,62
207351,tt0359225,5.6,62
124312,tt0183414,5.0,62
948414,tt23773958,5.1,62
1350091,tt7897808,5.9,62
1142552,tt4275100,8.2,62
1112866,tt3797064,6.1,62
107255,tt0150929,6.4,62
771145,tt16225592,6.7,62
1113007,tt3798566,7.0,62
445641,tt0951385,5.8,62
776618,tt16375462,7.0,62
1122758,tt3959662,4.1,62
1132243,tt4114758,7.3,62
1144226,tt4302554,7.2,62
124072,tt0183008,4.9,62
1108718,tt3741246,6.4,62
1144598,tt4307926,8.1,62
